城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,机器学习,机器学习/大数据高级工程师,,天云融创数据科技(北京)有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/620333526250188.htm,1、用自然语言处理的理论和方法开发现代汉语分词、词性标注、命名实体识别和词向量等基础算法。2、摘要抽取、热点话题跟踪、情感分析和文本分类等算法的设计和优化。3、机器学习算法开发，复杂网络系统开发。4、深度学习算法开发，大数据算法开发。5、跟踪机器学习和自然语言处理业界最新动态，相关的其它算法预研。符合以上3项职责。,1、本科以上学历，计算机科学与技术、控制理论与控制工程、模式识别与智能系统和应用数学等专业的硕士或者博士优先。2、突出的创新能力、严密的数学与逻辑思维能力、良好的沟通执行能力、敏锐的发现问题和高效的分析解决问题能力优先。3、对自然语言处理、机器学习、人工智能、算法理论和数据挖掘有比较深入的理解或应用。4、扎实的编程基础，至少熟悉scala或java一种编程语言及常用的软件库或技术栈。2年以上开发经验。5、熟悉linux系统和脚本编程，分布式数据处理经验，掌握Hadoop原理，能独立完成M/R开发。能独立安装、部署、测试hadoop或spark集群优先。6、熟悉spark开发的优先。使用过消息队列，图数据库、Hive或HBase等非关系数据库优先。7、1年以上相关工作经验。有金融或电信等行业经验优先。有成功项目经验者优先。符合以上4项要求。,北京市东城区广渠门内大街121号搜宝崇文大厦八层,2018-03-18,北京,民营,20-99人,,硕士,10001-15000元/月
北京,机器学习,机器学习资深工程师,,易到用车,20000-40000,北京,招聘中,http://jobs.zhaopin.com/350551610253753.htm,1、通过机器学习技术提高平台运营效率，提高用户和司机体验，提升易到竞争力2、综合使用运筹优化、机器学习和经济学方法，打造司机乘客基础定价、基于供需的动态定价、基于乘客生命周期、场景的价格差异化策略，优化平台长期经济收益。3、通过机器学习技术打造司机体验建模、乘客信誉建模、司机构成分类、乘客留存建模等技术，结合机制设计进行利益分配促成良性生态，打造出行平台的长期增长引擎。,1.计算机或数学相关专业毕业，有扎实的数据结构和算法基础，或者有较好的数学功底；2.编程基础扎实，熟练使用至少一种常用的编程语言，包括但不限于C++、Python、Scala、Go、Java、Matlab；3.在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有2年以上实战经验，包括LR、SVM、GBDT、ReinforcementLearning、DeepLearning；4.有学习热情，关注业界前沿技术;有一定抗压能力，能适应互联网节奏此职位薪资面议，发布薪资仅供参考,北京市东城区建国门南大街7号万豪写字楼A座20层,2018-03-18,北京,民营,500-999人,,不限,20000-40000元/月
北京,机器学习,机器学习工程师,,敦煌网,15000-20000,北京,招聘中,http://jobs.zhaopin.com/135232279254298.htm,1、基于海量数据进行数据建模与分析2、对海量数据进行featureselection，combination等featureengineering工作3、针对海量用户行为数据，构建用户兴趣属性，金融属性画像，欺诈属性等多维度画像4、基于海量画像数据，构建精准营销、交易风控、互联网反作弊、垃圾内容、销售预测等模型和服务 ,1、本科及以上学历，机器学习或统计学习建模领域拥有实际工作经验；2、良好的逻辑思维能力，能够从海量数据中发现有价值的规律，熟悉大规模数据挖掘、机器学习等基本算法；3、编程基础扎实，熟悉算法数据结构，有超过2年以上java/scala或Python开发经验 4、对Hadoop、Spark等分布式存储计算框架有一定了解5、有电商数据模型、金融模型、推荐算法等相关领域研究或实践经验者优先；6、踏实勤奋，自我驱动,北京市海淀区成府路28号优盛大厦7-10层,2018-03-18,北京,外商独资,500-999人,3-5年,本科,15000-20000元/月
北京,机器学习,机器学习算法工程师,,北京芯盾时代科技有限公司,20000-35000,北京,最近,http://jobs.zhaopin.com/CC313019030J00023028612.htm,1.与客户沟通，了解业务逻辑与需求，分解出可优化的问题；2.针对客户需要优化的核心问题，结合业务数据情况，使用先进的机器学习和数据挖掘技术，提出合理的解决方案；3.应用场景包括但不限于用户画像标签挖掘、知识图谱挖掘、反欺诈模型等。,1.计算机、自动化控制、运筹学、统计等相关专业背景，硕士及以上学历2.熟悉Linux开发环境，具有扎实的编程基础（熟练使用C++/Python/Shell/Scala等），有大数据处理经验者优先（熟悉Hadoop或者Spark等分布式处理平台）；3.扎实的数学、机器学习和数据挖掘基础，在以下至少一个领域有深入研究，及三年以上的工作项目经历；4.熟悉一个或多个常见的ML/DL/NLP开源工具库，如SparkML、Caffe、Tensorflow、Sklearn等，能够快速实现新的想法；5.积极主动，优秀的分析问题和解决问题能力；6.具有良好的沟通表达能力，具备较强的团队合作意识。,北京市海淀区长春桥路11号万柳亿城中心C1座1002,2018-03-18,北京,民营,100-499人,3-5年,本科,20000-35000元/月
北京,机器学习,机器学习工程师,,天云融创数据科技(北京)有限公司,20001-30000,北京-崇文区,招聘中,http://jobs.zhaopin.com/620333526250292.htm,1、根据现有构架设计，完成数据挖掘模块的设计、开发、测试，以保证系统模块能够按期完工、稳定运行；2、编写数据挖掘算法模块，利用数据挖掘工具进行相关主题的数据分析研究；3、分析系统所产生的问题，并提出解决方案，以保证尽快解决现有系统问题；4、参与相关项目的设计、评审、开发，以保障系统能够按照需求正确达成预期效果。,1、硕士以上学历，计算机科学与技术、控制理论与控制工程、模式识别与智能系统和应用数学等专业的硕士或者博士优先；2、对自然语言处理、机器学习、人工智能、算法理论和数据挖掘有比较深入的理解或应用。3、扎实的编程基础，至少熟悉scala/java或python一种编程语言及常用的软件库或技术栈。2年以上开发经验。4、熟悉linux系统和脚本编程，分布式数据处理经验，掌握spark原理，熟悉spark开发优先。5、熟悉spark开发的优先。使用过消息队列，图数据库、Hive或HBase等非关系数据库优先。6、有金融或电信等行业经验优先。有成功项目经验者优先。,北京市东城区广渠门内大街121号搜宝崇文大厦八层,2018-03-18,北京-崇文区,民营,20-99人,,不限,20001-30000元/月
北京,机器学习,机器学习工程师,,上海易而宜文化传播有限公司,15000-25000,北京,最近,http://jobs.zhaopin.com/CC485325927J00105698501.htm,1、负责机器学习领域的技术研发，对前沿问题的探索与研究2、结合产品实际应用场景，提供全面的技术解决方案 ,1、计算机科学、电子工程、数学、统计学或其它人工智能相关专业硕士、博士2、对常见的机器学习算法有比较深入的理解，扎实的数据分析和建模能力3、有计算机视觉、自然语言处理、数据挖掘等领域的项目经验4、精通Python，熟悉常见的机器学习框架5、具有丰富的GPU与CUDA研发经验,北京市海淀区科学院南路2号,2018-03-18,北京,民营,1000-9999人,3-5年,硕士,15000-25000元/月
北京,机器学习,反欺诈机器学习专家,,北京芯盾时代科技有限公司,15000-30000,北京,最近,http://jobs.zhaopin.com/CC313019030J00022717712.htm,1、负责金融、互联网行业多种场景下，数据特征分析与数据建模，挖掘欺诈行为特征，并制定数据分析和挖掘算法解决方案；2、能利用常见统计分析算法处理数据，结合数据挖掘方法、机器学习及深度学习等方法，能创新性的运用算法原理和方法，解决产品中的实际问题，建立高效可用的反欺诈识别模型；3、协同策略业务和运营团队，提出业务优化策略，优化产品性能方案，推进业务在实际场景的应用，探索业务机会点；主动获取各方反馈并持续完善产品，提升客户满意度。,1、硕士以上学历，数学，统计学，计算机、金融等相关专业，较好数学或统计学教育背景优先考虑；数据分析挖掘算法开发相关经验5年及以上；2、对机器学习、深度学习、迁移学习、强化学习、复杂网络、异常检测其中之一理解透彻，熟练运用机器学习算法，有半监督、无监督模型的项目经验；具有较强的数据建模，数据分析与挖掘能力；3、熟练掌握python，scala，R，java，matlab等开发语言；4、有大数据分布式处理经验优先，如Hadoop、Spark、Flink等框架经验；熟悉常用机器学习库，如Sklearn等；5、具备较强的自我学习能力，有清晰逻辑思维，敏锐洞察力，良好的分析和解决问题能力，沟通协调能力；6、具有反欺诈等风险识别工作经验者优先；具有深度学习研究经验者优先。7、语言要求英语能力过关,北京市海淀区长春桥路11号万柳亿城中心C1座1002室,2018-03-18,北京,民营,100-499人,5-10年,本科,15000-30000元/月
北京,机器学习,机器学习平台高级开发工程师/leader,,北京一点网聚信息技术有限公司,25000-50000,北京,招聘中,http://jobs.zhaopin.com/626779422251221.htm,设计开发机器学习平台，降低AI解决方案的实现复杂度，打造公司级AI研发平台,1.熟悉liuxu编程环境，有较强的开发能力（python/java/scala/c++等)2.熟悉分布式管理框架，有Mesos/Kubernets等项目经验的优先3.了解至少一种常用深度学习的框架，如MXNet，Caffe，Tensorflow等，且有实践经验4.善于学习，有良好的沟通能力和团队合作精神,北京,2018-03-18,北京,股份制企业,100-499人,3-5年,本科,25000-50000元/月
北京,机器学习,机器学习研究助理,,NEC（中国）有限公司,20001-30000,北京,招聘中,http://jobs.zhaopin.com/120543678252281.htm,1、针对有挑战性的商业问题（医疗、金融、零售、交通等领域），设计及研发高性能AI及机器学习算法；2、参与基于算法的原型系统的实现，以及大数据算法平台维护升级及优化；3、为客户产出高价值的技术解决方案以及高水平学术论文。,1、计算机科学、统计、应用数学等相关专业在读博士生/硕士生；2、有贝叶斯、模型繁华、深度学习、强化学习等背景知识；3、熟悉并使用过机器学习主流框架及工具包优先；4、代码能力强，能较熟练使用Python，或实习R，C，WATLAB等；5、有Github代码优先考虑；6、具有良好的英语口语级读写能力；7、 具有自我驱动的探究精神和团队协作能力。,北京市朝阳区东方东路19号亮马外交办公楼D栋,2018-03-18,北京,外商独资,1000-9999人,,硕士,20001-30000元/月
北京,机器学习,大数据/机器学习工程师,,北京筑龙信息技术有限责任公司,15000-30000,北京-海淀区,招聘中,http://jobs.zhaopin.com/153345410250904.htm,跟踪研究国际上人工智能与机器学习的前沿技术；电子招投标行业大数据机器学习算法的设计实现。,计算机专业，硕士研究生及以上，要求对大数据分析挖掘和机器学习/人工智能建模有浓厚的兴趣和学习研究能力,北京市海淀区上地六街28号院2号楼4层406,2018-03-18,北京-海淀区,民营,100-499人,1-3年,硕士,15000-30000元/月
北京,机器学习,大数据/云架构/机器学习工程师,,中电长城网际系统应用有限公司,6000-12000,北京-昌平区,招聘中,http://jobs.zhaopin.com/467758116251215.htm,1.参与公司大数据或云架构或虚拟现实仿真或机器学习相关的平台建设及开发；2.参与机器学习和算法分析的设计和开发实现；3.参与算法研究、数学建模、数据挖掘、机器学习等相关模块研究及开发；4.关注相关方向的前沿研究，并将相关成果快速产品化；5.理解数据分析和挖掘应用场景，抽象为数据产品需求，不断完善基础数据的建设；,1.统招本科及以上学历，数学、计算机、电子工程等相关专业，面向应届毕业生或实习生，或具有相关工作经验者；2.熟悉C/C++/Java等开发语言，熟悉常用算法和数据结构；3.熟悉大数据挖掘、机器学习、分布式计算、算法研究、数学建模等相关技术，有相关工作经验或实习经验优先考虑；4.善于学习新知识，动手能力强，具有开拓创新精神；5.良好的团队合作精神，较强的沟通能力。,北京市昌平区北七家镇未来科技城南区中国电子信息安全技术研发基地B栋5层,2018-03-18,北京-昌平区,国企,100-499人,无经验,本科,6000-12000元/月
北京,机器学习,机器学习模型专家,,河南中原消费金融股份有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/466580137250283.htm,1、负责搭建大数据分析算法平台，梳理和管理内部和第三方数据源。2、负责设计和完成特征工程，特征变量加工和筛选，并且设计测试案例，撰写测试报告。3、负责大数据模型开发、测试和实施，并且定期监测模型效果，包括但不限于GBDT、XGBoost等算法。4、与技术部门进行相关合作项目的沟通和落地。5、完成各类与风险相关的专题分析。,1、基本要求统招本科及以上学历，统计、金融数学、信息管理、自动化、计算机等相关专业。2、工作经验3年及以上工作经验，2年以上数据分析和建模经验，有互联网金融经验优先。3、知识技能（1）熟练掌握Python，使用pandas、numpy、sklearn包经验，熟悉GBDT/XGBoost等机器学习模型。（2）熟悉Hive和Hbase工具，了解Hadoop、Storm和Spark，具备大数据设计和开发经验。（3）熟悉文本挖掘和社交网络相关技术。4、素质要求良好的表达能力，思维清晰，乐于分享。,河南省郑州市郑东新区商务外环路23号中科大厦,2018-03-18,北京,股份制企业,100-499人,3-5年,本科,15001-20000元/月
北京,机器学习,大数据/机器学习工程师,,北京航天云路有限公司,20000-32000,北京,最近,http://jobs.zhaopin.com/422277937250020.htm, 负责大数据相关的应用开发。包括基本出数据处理，分析以及可视化应用开发，数据建模与相关应用研发。 ,1、熟悉分布式计算平台Hadoop/Spark/Storm，常用数据仓库Hive/MySQL/HBase，基于这些有实际编码能力和项目经验2、熟悉常见的机器学习/深度学习算法和数据挖掘算法，包括GBDT、LR、SVM、adaboost、DNN、RNN等3、具备数据分析、数据挖掘、机器学习、人工智能相关经验或基本技能，例如推荐和个性化/预测/分类/聚类/关联分析等4、熟练使用C/C++、Java、Python、scala等至少一种编程语言，熟悉shell编程，了解常见面向对象设计模式5、对大数据分析挖掘和机器学习/人工智能建模有浓厚的兴趣,北京市海淀区西四环中路16号院7号楼15层,2018-03-18,北京,国企,20-99人,3-5年,硕士,20000-32000元/月
北京,机器学习,算法 机器学习 分布式计算,,悠易互通(北京)广告有限公司,20000-35000,北京,招聘中,http://jobs.zhaopin.com/229683010250681.htm,-负责实时竞价展示广告的算法策略研究、开发和优化工作；-使用上亿级别的广告实时和离线数据对不同的业务场景，使用适合的算法模型进行建模、效果验证和优化的快速迭代；-可深入研究不同的业务场景如自然语言处理，个性化推荐，跨设备人群识别，反作弊，效果KPI预估，归因分析，广告竞价算法等；-结合业务需求，与高校合作，共同研究前沿的算法模型，推动公司业务的发展以及提升行业内的研究水平 ,-计算机、统计、数学等相关专业，硕士及以上学历或本科学历且具备3年以上工作经验；-具备良好的编程能力和代码风格，具备linux/unix环境开发经验，至少熟练掌握C/C++/java/pytyon中的一门编程语言；-具备良好的分析与解决问题的能力，对富有挑战性的工作充满热情；-有持续提升自我的意愿、强烈的责任感和良好的团队合作精神；-符合以下一或多项条件者优先考虑 a) 有推荐系统或展示广告的相关算法研发经验 b) 有互联网反作弊项目的研发经验 c) 熟悉常用的数据挖掘及机器学习算法，深知原理并具有用相关的实践经验， d) 对Hadoop/Spark等分布式计算平台有丰富的实践经验公司简介悠易互通，中国互联网广告行业跨屏程序化购买引领者，依托庞大的专有受众数据库和先进的广告技术，成为多屏融合及大数据营销时代最富创新精神、最具营销实效的互联网广告公司。悠易互通总部位于北京，在上海和广州均设有分公司。 2012年3月，悠易互通在中国推出第一家支持实时竞价（RTB）购买为主的需求方平台（DSP），揭幕中国RTB时代；2013年，悠易互通首次程序化购买概念引入中国，开创国内广告技术新一轮创新与发展；2014年1月，悠易互通推出首个真正意义上的受众数据管理平台，数据银行DataBank，帮助广告主利用大数据实现精准人群的一站式收集分析整理及应用。截止到2015年2月底，悠易跨屏程序化购买平台已对接15万以上媒体资源、6万以上移动APP，能够购买到的多屏广告资源每天已经超过100亿，同时，悠易互通已经成功为包括联合利华、奥迪、丰田、佳能、交通银行、海尔、联想、加多宝、中国移动、中国联通等超千家国内外知名企业，提供成功的品牌和效果解决方案。,北京市朝阳区东三环中路1号北京环球金融中心东塔5层511,2018-03-18,北京,合资,100-499人,1-3年,本科,20000-35000元/月
北京,机器学习,（实习生）自然语言处理与机器学习算法工程师,,三角兽(北京)科技有限公司,2001-4000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/371571486250009.htm,我们邀请你加入，一起将人工智能技术用于有意义的产品， 一起揣着万一可以改变世界的小小情怀，将人工智能技术的边界向前推进。 编程能力强、本科/研究生在读、可尽快参加实习、实习期4个月以上的优先。工作职责1、参与下一代语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、   知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。2、结合实际业务场景，应用NLP、AI、ML技术解决实际问题。,1、计算机及相关专业，本科及以上学历；2、精通C/C++及Python语言，有一定的编程基础；3、熟悉算法和数据结构；熟悉机器学习，NLP及深度学习方向优先；5、每周至少4天（可以包含周六）到公司，能尽快入职实习期4个月以上优先。,北京市朝阳区惠新东街甲2号住总地产大厦8层,2018-03-18,北京-朝阳区,民营,20-99人,,硕士,2001-4000元/月
北京,机器学习,自然语言处理及机器学习算法工程师,,三角兽(北京)科技有限公司,20000-40000,北京,招聘中,http://jobs.zhaopin.com/371571486250003.htm,工作职责 1、参与下一代语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案； 2、结合实际业务场景，应用NLP、AI、ML技术解决实际问题。 , 1、计算机相关专业本科及以上学历，3年以上工作经验； 2、有扎实的编程基础，精通C/C++及Python语言，对算法和数据结构有深入研究，有Linux相关平台应用程序开发经验； 3、熟悉NLP方向的基本技术，对NLP方向有整体认知； 4、掌握机器学习相关知识，有深度学习算法经验优先；  5、有对话、搜索、推荐等相关项目经验者优先； 6、责任心强，有较强的学习能力，较好的沟通交流能力，能够迅速融入团队。,北京市朝阳区惠新东街甲2号住总地产大厦8层,2018-03-18,北京,民营,20-99人,3-5年,本科,20000-40000元/月
北京,机器学习,（实习生）自然语言处理与机器学习研究员,,三角兽(北京)科技有限公司,2001-4000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/371571486250010.htm, 1、参与研究对话语义建模、问答系统、短文本语义理解、无结构文本挖掘等NLP关键前沿技术； 2、参与探索深度学习模型在NLP领域中的应用，实现真正美观有效的深度学习模型； 3、参与构建各种基本机器学习的实用化工具包。 , 1、计算机相关专业，硕士及以上学历； 2、具备自然语言处理及机器学习方面的基础理论知识，有相关项目经验者优先； 3、了解当前主要深度学习模型的基本框架及基本思想，有一定的TensorFlow或Keras等深度学习框架使用经验，在深度学习领域发表过论文或有意愿发表论文者优先； 4、熟悉C/C++及Python语言，有一定的编程基础；5、每周至少4天（可以包含周六）到公司，能尽快入职且实习期达到半年以上者优先。,北京市朝阳区惠新东街甲2号住总地产大厦8层,2018-03-18,北京-朝阳区,民营,20-99人,,硕士,2001-4000元/月
北京,机器学习,（实习生）自然语言处理及机器学习方向,,三角兽(北京)科技有限公司,5000-9000,北京,招聘中,http://jobs.zhaopin.com/371571486250004.htm,我们邀请你加入，一起将人工智能技术用于有意义的产品， 一起揣着万一可以改变世界的小小情怀，将人工智能技术的边界向前推进。 编程能力强、本科/研究生在读、可尽快参加实习、实习期3个月以上的优先。岗位一{实习生}机器学习算法工程师工作职责1、参与下一代语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、   知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。2、结合实际业务场景，应用NLP、AI、ML技术解决实际问题。职位要求1、计算机及相关专业，本科及以上学历；2、精通C/C++及Python语言，有一定的编程基础；3、熟悉算法和数据结构；熟悉机器学习，NLP及深度学习方向优先；5、每周至少4天（可以包含周六）到公司，能尽快入职实习期3个月以上优先。岗位二{实习生}自然语言处理及机器学习研究员工作职责 1、参与研究对话语义建模、问答系统、短文本语义理解、无结构文本挖掘等NLP关键前沿技术； 2、参与探索深度学习模型在NLP领域中的应用，实现真正美观有效的深度学习模型； 3、参与构建各种基本机器学习的实用化工具包。 ,1、计算机及相关专业，本科及以上学历；2、精通C/C++及Python语言，有一定的编程基础；3、熟悉算法和数据结构；熟悉机器学习，NLP及深度学习方向优先；5、每周至少4天（可以包含周六）到公司，能尽快入职实习期3个月以上优先。岗位二{实习生}自然语言处理及机器学习研究员工作职责 1、参与研究对话语义建模、问答系统、短文本语义理解、无结构文本挖掘等NLP关键前沿技术； 2、参与探索深度学习模型在NLP领域中的应用，实现真正美观有效的深度学习模型； 3、参与构建各种基本机器学习的实用化工具包。 职位要求 1、计算机相关专业，硕士及以上学历； 2、具备自然语言处理及机器学习方面的基础理论知识，有相关项目经验者优先； 3、了解当前主要深度学习模型的基本框架及基本思想，有一定的TensorFlow或Keras等深度学习框架使用经验，在深度学习领域发表过论文或有意愿发表论文者优先； 4、熟悉C/C++及Python语言，有一定的编程基础；5、每周至少4天（可以包含周六）到公司，能尽快入职且实习期达到半年以上者优先。,北京市朝阳区惠新东街甲2号住总地产大厦8层,2018-03-18,北京,民营,20-99人,无经验,本科,5000-9000元/月
北京,机器学习,机器学习算法工程师,,北京金信网银金融信息服务有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/662728728250008.htm,  1、根据对相关金融业务领域的理解，选择合适的机器学习算法，进行数学建模，分析金融风险; 2、利用大数据集构建风险评估模型，评估并优化模型;技能要求  1、本科及以上学历，计算机、数学、统计等相关专业，扎实的编程和数学基础; 2、对数字，数据敏感，具备良好的逻辑思维能力，能够从海量数据中发现有价值的规律; 3、理解常见的数据挖掘、机器学习算法原理，如协同过滤、逻辑回归、聚类、决策树、神经网络、SVM等; 4、熟悉Matlab编程，熟悉spss等相关工具，熟悉Python等脚本语言; , 1、全国统招全日制高校计算机软件、数学、统计学及相关专业本科学历及以上  2、责任心强，有团队精神，思维清晰，条理清楚,北京市朝阳区安翔北路创业大厦B座17层,2018-03-18,北京,民营,500-999人,1-3年,本科,10001-15000元/月
北京,机器学习,机器学习工程师,,Gofun出行-首汽共享汽车,20000-40000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/309816084250649.htm,,,北京市朝阳区光华路SOHO,2018-03-18,北京-朝阳区,其它,500-999人,,本科,20000-40000元/月
北京,机器学习,Java工程师（机器学习）YFZX,,北京东方国信科技股份有限公司,8000-15000,北京,招聘中,http://jobs.zhaopin.com/232405817255893.htm, javaEE编程云化大数据平台掌握、行业需求研发任职要求java实战2年以上，实战经验不少于2个大项目（百万级以上），或5个小项目熟练使用不少于2种数据库，清晰其SQL和存储过程写法oracle、mysql、MSSQL、sybase等有hadoop经验者优先良好的客户沟通能力、需求理解能力良好的团队精神。与同事、客户、上下级之间能默契合作,java实战2年以上，实战经验不少于2个大项目（百万级以上），或5个小项目熟练使用不少于2种数据库，清晰其SQL和存储过程写法oracle、mysql、MSSQL、sybase等有hadoop经验者优先良好的客户沟通能力、需求理解能力良好的团队精神。与同事、客户、上下级之间能默契合作任职要求,北京市朝阳区望京来广营东方国信大厦6层,2018-03-18,北京,上市公司,1000-9999人,1-3年,本科,8000-15000元/月
北京,机器学习,机器学习研究员,,中诚信征信有限公司,15000-30000,北京-东城区,招聘中,http://jobs.zhaopin.com/193593317250527.htm,岗位职责1）负责信贷业务数据处理、变量加工和建模等工作；2）负责机器学习、深度学习领域的算法模型研究工作；3）负责机器学习平台项目的技术研发，根据业务需求对相关工具、算法进行稳定性和性能优化。  ,1）985硕士及以上学历，数学、统计、计算机等相关专业均可，理论基础好；；2）熟悉常用的机器学习算法，如随机森林，GBDT，聚类等；3）熟练掌握python编程语言，代码能力强，熟悉Java者优先录用；；4）熟悉Hive、HBase、Storm、Spark等开源平台，有丰富的工程项目经验；5.熟悉神经网络、深度学习，有相关工作经验者优先。中诚信征信有限公司（简称“中诚信征信”）隶属于中国诚信集团。在企业征信、个人征信、信用风险管理、商业信息服务、市场调研咨询等领域，拥有10多年的丰富经验公司始终坚守中立、客观、公正的理念，秉持专业、诚信、严谨的操守，做市场认可的独立第三方征信机构。 中诚信征信于2014年6月获得全国首批企业征信业务经营备案，并于2015年1月成为首批获准开展个人征信业务准备工作的独立第三方征信机构。 作为第一批由央行批准开展个人征信准备工作的8家机构之一，我们在商业利益驱动以外，希望能通过市场化行为和生活化应用让更多的人更好的了解个人信用价值，促进我国社会化信用体系建设良性发展。 我们不仅为员工提供优厚的福利保障，还致力于打造轻松、愉快的团队环境——按国家标准缴纳社保、公积金；——年底双薪；——扁平化管理，平易近人的领导团队；——丰富的内、外部培训分享平台；——各类丰富有趣的团建活动；——弹性的工作时间；——免费的优质午餐、可口的下午茶；——位于东二环环境优美的独立四合院，紧邻地铁5、6号线东四站。 北京市东城区东四南大街礼士胡同54号,北京市东城区东四南大街礼士胡同54号,2018-03-18,北京-东城区,民营,100-499人,1-3年,硕士,15000-30000元/月
北京,机器学习,高级机器学习工程师,,汽车之家,20001-30000,北京-海淀区,招聘中,http://jobs.zhaopin.com/199013411258649.htm,1.负责团队大规模机器学习算法的研发和应用；2.深入分析现有算法，了解业务需求，给出有效的优化解决方案； 3.对业界的分布式机器学习算法和应用有广泛了解并且能够跟踪最新进展； 4.制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作。,1.拥有统计、计算机科学或相关学科的硕士或者博士学位，或在大数据领域有工作经验的硕士； 2.在机器学习、深度学习、大规模分布式机器学习等领域有2～3年研发经验； 3.Coding能力较强，有C++语言编程经验的优先； 4.良好的沟通能力和团队合作精神，有一定的组织协调能力。,北京市海淀区北四环丹棱街3号中国电子大厦B座10层,2018-03-18,北京-海淀区,民营,1000-9999人,1-3年,本科,20001-30000元/月
北京,机器学习,机器学习研发工程师,,北京世纪中彩网络技术有限公司,10001-15000,北京,最近,http://jobs.zhaopin.com/CC332296385J00029198410.htm,1、利用机器学习算法进行大规模数据的特征学习和模式分类研发；2、利用机器学习与人工智能算法进行形态预测；3、跟进最新的机器学习算法，推进机器学习算法在彩票互动方面的应用； ,1、计算机相关专业本科以上学历；2、精通JAVA编程，熟悉Linux平台，有常用云平台的机器学习实践；3、机器学习、图像处理、模式识别相关专业背景，对机器学习的算法有一定的实践；4、对彩票感兴趣，良好的业务理解力和洞察力，能够从海量数据中发现有价值的问题或规律优秀的分析和解决问题的能力，有优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；5、具有良好的沟通能力，和良好的团队合作精神。,北京市海淀区阜成路73号裕惠大厦B座10层,2018-03-18,北京,民营,500-999人,1-3年,本科,10001-15000元/月
北京,机器学习,2017机器学习工程师(J12006),,金风科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/138718439255412.htm,1.应用机器学习及相关领域技术，形成广义语言战略在具体应用层面的技术实现。2、新技术成果与具体业务应用场景结合的应用转化。3、提供人工智能AI、机器翻译MT等先进语言技术的本地支持，助力搭建并维护拓展语言技术平台。4、研究和完善基于AI的语言数据技术以及相关技术在企业内的应用，解决技术难题，形成技术解决方案，实现具体业务场景下的智能化应用。5、语言及相关数据的应用拓展研发及管理技术方案。6、前瞻性研究及实验,1、计算机相关专业本科及以上学历；2、有机器学习、自然语言处理、推荐系统、数据挖掘、信息检索等相关领域研究或应用工作经验;3、5年以上工程师工作经验，3年以上相关行业从业经历；4、熟练使用Linux/Unix操作系统；5、精通以下至少一种编程语言Java/Python/R/Scala等；6、熟练使用常用算法和数据结构，对算法有较强的实现能力；7、对机器学习有深入理解，熟悉常见的机器学习算法（逻辑回归、SVM、决策树、贝叶斯）以及深度学习网络（包括CNN、RNN、LSTM等）;8、熟练使用TensorFlow，Caffe，Theano，Torch等深度学习框架中的一种或两种，能够独立完成深度学习平台的搭建；9、对seq2seq等有一定了解与掌握；10、熟悉计算机语言学技术，掌握文字编码，中文分词，全文搜索，数据分析等原理与技术实现，11、对分布式计算框架（hadoop、spark等等）有基本了解；12、较强的问题分析能力、数据理解能力、逻辑思考能力；13、英文读写表达能力良好；14、较强的沟通能力，逻辑思维能力优秀15、自我驱动，较强的主动学习和主动发现问题、解决问题的能力；16、团队合作意识强，具备探索和挑战精神；优秀的执行力，较强的抗压能力,北京市亦庄经济技术开发区博兴一路8号,2018-03-18,北京,股份制企业,1000-9999人,,不限,10001-15000元/月
北京,机器学习,AI人工智能/机器学习工程师,,浪潮集团有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/120143601287872.htm,1.参与自然语言处理、ai人工智能等相关系统的设计、开发及封装。2.根据业务需求进行设计并开发高效算法，并对模型及算法进行验证和实现，解决实际业务问题。3.应用各种机器学习、深度学习技术进行数据分析、数据挖掘。4.人工智能相关算法研究学习，并结合业务情况进行实际开发与设计。,1、计算机类相关专业，本科及以上学历；2、熟悉C、C++、java、Python等一门或多门编程语言；3、熟悉深度学习、机器学习相关技术，熟悉人脸识别、图像识别、OCR技术者优先；4、了解各种深度学习开源框架，例如TensorFlow、Caffe等5、两年及以上AI人工智能/机器学习相关经验者优先；,山东省济南市高新区浪潮路1036号,2018-03-18,北京,国企,10000人以上,3-5年,本科,15001-20000元/月
